40737	59.7103	19.0840	43.5
40738	59.7477	19.2690	68.0
40739	59.4118	17.9985	17.5
40740	59.3708	18.0368	10.0
40741	59.6865	18.9210	11.0
40742	59.6903	18.8582	15.0
40743	59.6602	18.8388	19.0
40744	59.6497	18.9320	38.5
40745	59.6328	18.8612	47.0
40746	59.6020	18.6943	13.5
40747	59.5685	18.6513	51.0
40748	59.5473	18.5952	35.5
40749	59.4562	18.6475	32.0
40750	59.4788	19.0455	74.0
40751	59.5420	19.2153	86.0
40752	59.3967	18.3723	28.0
40753	59.3643	18.6348	49.0
40754	59.0457	18.4925	73.5
40755	59.2732	18.5303	22.0
40756	59.2872	18.5030	27.0
40757	59.2902	18.3792	11.0
40758	59.1910	18.6042	106.0
40759	59.2135	18.4708	46.0
40760	59.2208	18.3930	76.5
40761	59.1840	18.3913	26.5
40762	59.2007	18.3820	22.0
40763	59.0412	18.1140	37.5
40764	58.9237	18.0992	65.0
40765	58.9013	18.0130	64.0
40766	58.8480	17.8810	13.0
40767	59.1708	18.4317	39.0
40768	58.8880	17.8188	19.0
40769	58.9305	17.7878	12.6
40770	58.8892	17.8685	14.0
40771	58.8990	17.8553	8.5
40772	58.9025	17.8457	6.3
40773	59.0638	17.6378	11.0
40774	59.1178	17.6875	32.0
40775	59.1705	17.6657	23.9
40776	59.0847	17.7422	39.6
40777	59.1902	17.6325	8.8
40778	59.3203	18.0827	-999.0
40779	59.4478	18.3467	-999.0
40780	59.3783	18.6733	-999.0
40781	59.3772	18.4427	-999.0
40782	59.4395	18.3907	60.3
40783	60.5388	17.7177	7.0
40784	60.2780	18.4903	-999.0
40785	60.2125	18.6133	17.0
40786	60.1620	18.5830	29.0
40787	60.0848	18.7632	16.0
40788	59.9875	18.8003	8.6
40789	60.2157	18.6953	29.0
40790	60.4038	18.5102	19.0
40791	59.5867	18.7367	-999.0
40792	59.3450	18.7633	-999.0
40793	59.2685	18.3867	28.0
40801	60.6585	17.4912	17.0
40802	60.7068	17.5138	35.0
40803	60.9575	17.1667	-999.0
40804	60.9697	17.1835	-999.0
40805	60.6887	17.2190	-999.0
40806	60.7117	17.2745	-999.0
40807	60.7292	17.3167	-999.0
40808	60.6970	17.2840	-999.0
40809	60.6633	17.6067	17.0
40810	60.6623	17.4072	17.0
40811	61.7137	17.1252	-999.0
40812	61.6945	17.2265	-999.0
40813	61.6218	17.1497	-999.0
40814	61.6233	17.2228	-999.0
40815	61.6437	17.3030	-999.0
40816	61.6033	17.2483	-999.0
40817	61.5818	17.1545	-999.0
40818	61.5775	17.0982	-999.0
40819	61.5442	17.0815	-999.0
40820	61.2590	17.1878	-999.0
40821	61.2775	17.1662	-999.0
40822	61.3110	17.0930	-999.0
40823	61.2623	17.1670	-999.0
40824	61.1848	17.1920	-999.0
40825	61.2045	17.1528	-999.0
40826	62.4327	17.7480	-999.0
40827	62.4958	17.4532	-999.0
40828	62.4625	17.3698	-999.0
40829	62.4108	17.4032	-999.0
40830	62.3875	17.3532	-999.0
40831	62.3492	17.4198	-999.0
40832	62.3358	17.3882	-999.0
40833	63.1707	18.6478	84.0
40834	63.1088	18.7243	115.0
40835	62.8627	18.2640	85.0
40836	62.9640	18.4187	50.0
40837	62.9570	18.4103	40.0
40838	62.9488	18.4482	40.0
40839	62.9497	18.5123	84.0
40840	62.9740	18.4162	30.0
40841	63.0120	18.4288	100.0
40842	63.0265	18.4790	62.0
40843	63.0675	18.5172	65.0
40844	63.0350	18.4320	60.0
40845	63.0055	18.5753	82.0
40846	63.0230	17.7823	-999.0
40847	62.6615	17.9200	-999.0
40848	62.6618	17.9610	-999
40849	62.9507	17.8048	-999
40850	62.9332	17.8447	-999
40851	62.9165	17.9132	-999
40852	62.8615	17.8980	-999
40853	62.8123	17.8922	-999
40854	62.8307	18.0463	-999
40855	62.9665	17.8632	-999
40856	62.7748	18.0457	-999
40857	62.7833	17.9407	-999
40858	62.7582	17.9672	-999
40859	62.6492	17.9680	-999
40860	62.6342	18.0565	-999
40861	62.6683	17.8630	-999
40862	62.6173	17.9263	-999
40863	62.5842	17.9307	-999
40864	62.9927	17.7045	-999.0
40865	62.7497	18.0975	-999.0
40866	62.9765	17.7348	-999.0
40867	63.2632	18.7152	-999.0
40868	63.2697	18.6838	-999.0
40869	63.2800	18.7208	-999.0
40870	63.2712	18.7337	-999.0
40871	63.2568	18.7625	-999.0
40872	63.2445	18.8172	-999.0
40873	63.2362	18.8833	-999.0
40874	63.4815	19.8283	33.0
40875	63.6790	20.3292	-999.0
40876	63.5073	19.5787	-999.0
40877	63.5402	19.5062	-999.0
40878	63.1725	18.6148	62.0
40879	63.1293	18.6453	68.0
40880	63.1543	18.7065	98.0
40881	63.3455	19.1153	-999.0
40882	63.3390	19.1675	-999.0
40883	63.3105	19.1428	-999.0
40884	63.3127	19.1780	-999.0
40885	63.2962	19.1365	-999.0
40886	63.2950	19.1653	-999.0
40887	63.5250	19.8082	22.0
40888	63.6153	19.9240	-999.0
40889	63.7105	20.3360	-999.0
40890	63.8288	20.4907	-999.0
40891	63.8253	20.5007	-999.0
40892	63.6937	20.5208	24.0
40893	63.6728	20.3333	12.0
40894	63.6355	20.3867	23.0
40895	63.6097	20.3208	24.0
40896	64.6940	21.1772	-999.0
40897	63.0035	18.2925	50.0
40898	64.6105	21.2445	-999.0
40899	64.9413	21.2365	-999.0
40900	64.9427	21.2388	-999.0
40901	64.8287	21.0457	-999.0
40902	64.8220	21.0445	-999.0
40903	65.3033	21.4350	16.5
40904	65.2492	21.7008	17.5
40905	65.3097	21.7608	23.0
40906	65.2558	21.5108	10.0
40907	65.8075	22.3750	8.0
40908	65.7300	22.4468	14.0
40909	65.5613	22.2785	3.0
40910	65.5600	22.3233	5.0
40911	65.5433	22.3600	7.0
40912	65.5442	22.2700	11.0
40913	65.5705	22.1487	10.0
40914	65.7522	23.3272	11.8
40915	65.8367	23.1750	-999.0
40916	65.7975	23.2550	3.7
40917	65.7850	23.3017	5.0
40951	64.7083	22.0667	125.0
40952	65.1667	23.2333	99.0
40953	62.1000	18.5483	86.0
40954	62.6528	18.9523	197.0
40955	63.4997	19.8190	25.0
40956	63.5250	19.8082	21.0
40957	62.8627	18.2640	85.0
40958	65.8075	22.3750	8.0
40959	65.7300	22.4467	14.0
41001	56.1444	10.6088	17.0
41002	56.2577	10.3987	14.0
41003	56.2427	10.3687	17.0
41004	56.1827	10.2954	16.0
41005	56.1553	10.3200	19.0
41006	56.1362	10.2457	16.0
41007	56.1377	10.4304	17.0
41008	56.1149	10.2462	15.0
41009	56.0784	10.5240	27.0
41010	56.0442	10.3913	18.0
41011	56.1022	10.3047	16.0
41012	56.2500	10.4167	14.0
41013	56.0994	10.4754	46.0
41014	56.2188	10.4467	18.0
41015	56.6100	10.4433	10.0
41016	56.6178	10.5337	13.0
41017	56.4745	10.2120	8.0
41018	56.5217	10.2310	8.0
41019	56.6067	10.2972	11.0
41020	56.0095	10.2238	1.0
41021	56.0158	10.2395	1.0
41022	56.0232	10.2496	1.0
41023	55.0925	14.6750	1.0
41024	55.1100	14.6700	25.0
41025	55.2867	14.8017	1.0
41026	55.2783	14.7467	1.0
41027	55.0700	15.1475	1.0
41028	55.1317	15.1658	1.0
41029	55.0192	14.9033	1.0
41030	55.2500	15.9833	90.0
41031	55.1115	14.6570	21.0
41032	55.2867	14.8017	1.0
41033	55.2783	14.7467	1.0
41034	55.0700	15.1500	1.0
41035	55.1317	15.1658	1.0
41036	55.0192	14.9033	1.0
41037	55.2500	15.9833	95.0
41038	57.5500	11.5250	81.0
41039	57.8333	11.0667	50.0
41040	57.8667	11.3000	98.0
41041	57.8000	10.8667	64.0
41042	58.1667	9.5000	650.0
41043	57.5333	11.3250	47.0
41044	57.4650	10.9000	42.0
41045	57.4333	10.7083	28.0
41046	57.6083	9.9167	21.0
41047	57.1333	8.5833	30.0
41048	56.6500	8.1333	20.0
41049	56.6500	7.7667	31.0
41050	56.6500	7.4000	35.0
41051	56.6500	7.0333	38.0
41052	56.6500	6.6667	40.0
41053	56.6500	6.3000	47.0
41054	56.1667	8.0000	18.0
41055	56.1667	7.7167	28.0
41056	55.7333	8.0000	17.0
41057	55.7333	7.7667	22.0
41058	55.7333	7.4000	20.0
41059	55.7333	7.0333	32.0
41060	55.7333	6.6667	38.0
41061	55.7333	6.3000	45.0
41062	55.3167	7.9667	20.0
41063	55.3167	7.6000	25.0
41064	55.3167	7.2167	28.0
41065	55.3167	6.8333	26.0
41066	55.3167	6.4500	41.0
41067	55.0000	8.2667	13.0
41068	55.0000	7.9667	17.0
41069	55.0000	7.6000	25.0
41070	55.0000	7.2167	31.0
41071	55.0000	6.8333	37.0
41072	55.0000	6.4500	45.0
41073	56.1667	7.4167	28.0
41074	56.1667	7.0833	35.0
41075	56.1667	6.6667	41.0
41076	56.1667	6.3000	43.0
41077	54.5333	8.1333	16.0
41078	54.5333	7.8667	20.0
41079	54.5333	7.6000	25.0
41080	54.5333	7.2167	40.0
41081	54.5333	6.8333	37.0
41082	54.5333	6.4500	38.0
41083	55.3167	8.3000	15.0
41084	57.6333	9.8667	26.0
41085	57.7000	9.7500	71.0
41086	57.8500	9.5667	92.0
41087	58.0000	9.3667	455.0
41088	57.2333	8.5417	26.0
41089	57.3167	8.5000	30.0
41090	57.4833	8.4167	80.0
41091	57.6500	8.3333	220.0
41092	55.5350	12.7133	12.0
41093	55.8508	12.6687	20.0
41094	57.2933	10.7417	45.0
41095	56.8567	10.7917	15.0
41096	56.6667	12.1167	64.0
41097	56.5583	11.0333	16.0
41098	56.3750	12.0333	33.0
41099	56.0500	10.5467	65.0
41100	55.9333	10.9833	41.0
41101	55.8667	12.7500	53.0
41102	55.8117	10.5000	42.0
41103	55.2717	12.5750	25.0
41104	55.0500	11.0333	40.0
41105	55.0000	13.3000	46.0
41106	54.8000	12.3667	22.0
41107	54.7000	10.7667	36.0
41108	57.1917	11.6667	87.0
41109	56.2333	12.3700	25.0
41110	56.1650	11.8000	36.0
41111	56.1317	11.1600	49.0
41112	55.6550	10.7617	53.0
41113	55.3767	11.0000	40.0
41114	54.5700	11.3333	29.0
41115	54.4867	12.2800	27.0
41116	54.3167	11.5500	24.0
41117	54.6000	10.4500	19.0
41118	55.9367	12.5633	9.0
41119	56.0730	12.0553	13.0
41120	56.1565	12.3117	15.0
41121	55.9992	11.8600	12.0
41122	56.0709	11.7625	19.0
41123	56.1326	11.9642	20.0
41124	56.1665	12.1677	19.0
41125	55.9758	12.6203	23.0
41126	55.9250	12.0233	10.0
41127	55.9445	11.9262	14.0
41128	55.9150	11.8258	11.0
41129	55.8867	12.0333	8.0
41130	56.1082	12.4958	29.0
41131	56.1455	12.4047	27.0
41132	55.6068	10.2948	1.0
41133	55.5872	10.2870	10.0
41134	55.4589	9.7631	12.0
41135	55.4539	9.8134	2.0
41136	55.3561	9.8725	1.0
41137	55.3503	9.8744	1.0
41138	55.3389	9.8931	2.0
41139	57.5333	11.4333	2.0
41140	55.1660	10.0752	11.0
41141	55.0755	10.2569	12.0
41142	54.8738	10.4742	3.0
41143	54.8735	10.4387	3.0
41144	55.0628	10.3743	2.0
41145	55.0491	10.3699	12.0
41146	54.9956	10.5447	1.0
41147	54.7288	10.7041	1.0
41148	54.7608	10.6806	1.0
41149	54.7967	10.6667	3.0
41150	54.7961	10.6591	5.0
41151	54.7908	10.6646	1.0
41152	54.8858	10.7028	3.0
41153	54.8775	10.6992	2.0
41154	54.9950	10.6573	8.0
41155	55.2968	10.7565	1.0
41156	55.2977	10.7717	2.0
41157	55.4460	10.6239	8.0
41158	55.4322	10.5737	3.0
41159	55.4517	10.5670	4.0
41160	55.6152	10.6122	2.0
41161	55.5823	10.6222	1.0
41162	55.5665	10.6215	1.0
41163	55.6750	10.0917	21.0
41164	55.6033	9.9567	19.0
41165	55.5827	9.8404	24.0
41166	55.5067	9.6550	59.0
41167	55.4297	9.7233	35.0
41168	55.5533	9.7483	47.0
41169	55.6711	10.2987	23.0
41170	55.2567	9.8800	6.0
41171	55.2094	9.7771	26.0
41172	55.1027	10.0087	28.0
41173	55.1017	9.6767	31.0
41174	54.9983	10.1617	37.0
41175	54.9883	10.2250	41.0
41176	54.9050	10.2167	32.0
41177	54.7917	10.3958	32.0
41178	55.0567	10.1950	30.0
41179	54.9867	10.7117	9.0
41180	55.0717	10.7700	11.0
41181	55.0583	10.6250	10.0
41182	54.8783	10.6183	6.0
41183	54.9450	10.5333	6.0
41184	55.0300	10.4217	21.0
41185	55.1422	10.8462	19.0
41186	55.0667	10.8033	13.0
41187	54.8342	10.5608	13.0
41188	54.9247	10.5150	4.0
41189	54.8933	10.7017	6.0
41190	55.0315	10.8049	13.0
41191	55.1055	10.8321	15.0
41192	55.1789	10.8616	20.0
41193	55.2101	10.8456	22.0
41194	55.2554	10.8558	24.0
41195	55.2887	10.8743	30.0
41196	55.2970	10.7953	13.0
41197	55.6167	10.7017	34.0
41198	55.1699	11.0038	43.0
41199	55.5083	10.8633	38.0
41200	55.3194	10.8838	28.0
41201	55.4792	10.5192	11.0
41202	55.5168	10.5257	3.0
41203	55.4992	10.5835	6.0
41204	55.4518	10.4782	2.0
41205	55.6033	10.5333	18.0
41206	55.3998	9.7380	19.0
41207	55.5858	9.9148	14.0
41208	55.6340	9.9980	16.0
41209	55.6765	10.0597	25.0
41210	55.7287	10.2955	17.0
41211	55.7213	10.3012	24.0
41212	55.7107	10.3178	27.0
41213	55.6427	10.4112	21.0
41214	55.0835	9.9448	29.0
41215	55.0430	9.9075	38.0
41216	55.1875	9.7027	17.0
41217	55.1843	9.7180	23.0
41218	55.1817	9.7540	26.0
41219	55.1742	9.8253	21.0
41220	55.1720	9.9022	22.0
41221	55.1898	9.9423	20.0
41222	55.3030	9.8690	23.0
41223	54.6538	10.6985	19.0
41224	54.6500	10.6842	29.0
41225	54.6752	10.4955	23.0
41226	54.6850	10.4753	32.0
41227	54.7532	10.5242	30.0
41228	54.8032	10.5575	17.0
41229	54.9000	10.1917	34.0
41230	54.9128	10.2397	26.0
41231	55.0407	10.2945	15.0
41232	55.0668	10.1778	20.0
41233	55.0682	10.0985	28.0
41234	54.9593	10.1262	36.0
41235	54.9883	10.1995	20.0
41236	54.9645	10.2867	34.0
41237	54.9485	10.3652	24.0
41238	54.9125	10.4125	17.0
41239	54.9478	10.4377	17.0
41240	54.9460	10.4590	17.0
41241	55.6400	10.7772	54.0
41242	55.4377	10.8833	21.0
41243	55.3572	9.8738	1.0
41244	55.3515	9.8747	1.0
41245	55.1887	10.1100	4.0
41246	55.1660	10.0752	11.0
41247	55.0624	10.3727	2.0
41248	55.0448	10.3695	12.0
41249	54.8872	10.7005	3.0
41250	54.8777	10.6993	2.0
41251	55.2968	10.7565	1.0
41252	55.2977	10.7717	2.0
41253	55.4322	10.5737	3.0
41254	55.4517	10.5670	4.0
41255	55.5793	12.4983	8.0
41256	55.5947	12.4128	8.0
41257	55.5350	12.7133	14.0
41258	55.8252	12.6178	11.0
41259	55.6405	12.6875	13.0
41260	55.8667	12.7500	54.0
41261	55.8267	12.7000	26.0
41262	55.7992	12.7350	23.0
41263	55.4860	12.5893	22.0
41264	55.5350	12.7133	12.0
41265	55.6967	12.6023	10.0
41266	55.7002	12.6860	20.0
41267	57.5670	10.4422	8.0
41268	57.5733	10.4705	12.0
41269	57.2100	10.6983	25.0
41270	56.8567	10.7917	16.0
41271	56.8533	10.4168	8.0
41272	56.8666	10.5164	14.0
41273	56.6627	9.9737	29.0
41274	56.9437	9.5612	2.0
41275	56.9735	9.5918	4.0
41276	57.0100	9.6417	4.0
41277	57.5856	9.9277	12.0
41278	57.6078	9.9153	24.0
41279	57.6328	9.8653	32.0
41280	57.5663	10.4408	8.0
41281	57.5727	10.4692	12.0
41282	57.2100	10.6983	25.0
41283	56.8567	10.7917	16.0
41284	56.8527	10.4178	8.0
41285	56.8667	10.5163	14.0
41286	56.9895	10.3085	14.0
41287	56.6627	9.9737	29.0
41288	55.5167	8.1167	15.0
41289	55.4667	8.0167	14.0
41290	55.4167	7.9167	18.0
41291	55.4065	8.1833	16.0
41292	55.3667	8.0667	16.0
41293	55.3375	8.3507	15.0
41294	55.2985	8.2667	14.0
41295	55.2667	8.1350	17.0
41296	55.4615	8.3288	12.0
41297	55.5122	8.3443	7.0
41298	55.5483	8.2908	5.0
41299	55.4647	8.4242	10.0
41300	55.3733	8.5693	6.0
41301	55.3385	8.5477	6.0
41302	55.2653	8.5725	1.0
41303	56.0743	8.2207	5.0
41304	55.9588	8.2785	5.0
41305	56.3442	8.2120	10.0
41306	56.3132	8.2517	3.0
41307	55.9667	8.1083	16.0
41308	55.9667	8.0000	27.0
41309	56.6935	8.2352	14.0
41310	55.4067	12.3240	13.0
41311	55.4933	12.4233	14.0
41312	55.6688	12.0767	8.0
41313	55.7217	11.8233	8.0
41314	55.3671	12.5293	22.0
41315	55.7130	12.0667	5.0
41316	55.4334	12.3830	12.0
41317	55.4339	12.2335	5.0
41318	55.0533	8.4745	37.0
41319	54.9491	9.8249	12.0
41320	54.9787	9.7821	12.0
41321	55.0061	9.6850	25.0
41322	55.0312	9.4706	27.0
41323	55.0504	9.5583	35.0
41324	55.1261	9.4823	22.0
41325	55.1224	9.5382	22.0
41326	54.9900	8.5568	26.0
41327	55.2872	9.6352	7.0
41328	55.2111	9.7750	26.0
41329	55.0973	8.5797	33.0
41330	54.9250	9.6284	12.0
41331	54.8461	9.6453	24.0
41332	54.8247	9.7343	27.0
41333	55.2497	9.5333	7.0
41334	54.8283	9.4334	14.0
41335	54.8407	9.4855	21.0
41336	54.9133	9.6167	14.0
41337	54.8550	9.6083	17.0
41338	54.8374	9.8245	31.0
41339	54.8151	9.9621	31.0
41340	55.1019	9.6742	31.0
41341	55.1175	11.5867	12.0
41342	55.0627	11.6013	14.0
41343	55.1277	11.4188	14.0
41344	55.1110	11.3253	27.0
41345	55.1210	11.6862	12.0
41346	55.1145	11.6859	13.0
41347	55.1969	11.6780	4.0
41348	55.2063	11.7048	7.0
41349	55.1669	11.6923	2.0
41350	55.1404	11.8013	2.0
41351	55.1455	11.7443	12.0
41352	54.9743	11.6337	19.0
41353	54.8243	11.0412	50.0
41354	54.6092	11.8673	8.0
41355	54.7199	11.8805	3.0
41356	54.7094	11.8273	3.0
41357	54.9235	11.6858	9.0
41358	54.9760	12.2955	2.0
41359	55.0132	12.2332	4.0
41360	55.1827	12.1538	15.0
41361	55.1443	12.1203	12.0
41362	55.1610	12.0538	78.0
41363	55.1257	12.0435	4.0
41364	54.9077	12.5613	34.0
41365	54.8917	12.3333	77.0
41366	54.8233	12.3855	22.0
41367	55.1175	11.5867	13.0
41368	55.1117	11.3267	27.0
41369	55.1217	11.6875	12.0
41370	55.2070	11.7062	7.0
41371	55.1410	11.8025	2.0
41372	55.1454	11.7443	3.0
41373	54.8250	11.0425	50.0
41374	55.0138	12.2355	4.0
41375	55.1617	12.0550	5.0
41376	55.1253	12.0442	4.0
41377	54.9083	12.5625	34.0
41378	54.8917	12.3333	27.0
41379	54.8250	12.3867	22.0
41380	55.4933	9.5300	8.0
41381	55.4933	9.5850	12.0
41382	55.6967	9.5917	8.0
41383	55.5067	9.6267	22.0
41384	55.7050	9.6700	8.0
41385	55.6700	9.7383	14.0
41386	55.6500	9.8567	16.0
41387	55.8517	9.9083	7.0
41388	55.8483	9.9650	15.0
41389	55.8450	10.0267	20.0
41390	55.8721	10.0491	5.0
41391	55.6744	10.0904	22.0
41392	55.7887	10.0833	19.0
41393	55.7383	10.2167	16.0
41394	55.6767	10.0633	22.0
41395	57.1833	8.5842	33.0
41396	57.2333	8.5333	26.0
41397	56.6008	8.4148	11.0
41398	56.6567	8.7063	8.0
41399	56.9540	9.0625	14.0
41400	57.0340	9.6202	16.0
41401	57.0517	9.9437	19.0
41402	57.0517	9.9437	19.0
41403	56.9842	10.2283	15.0
41404	56.9897	10.2940	1.0
41405	56.9200	8.7375	12.0
41406	56.7495	9.1693	12.0
41407	56.6208	9.0758	6.0
41408	56.6608	9.2445	8.0
41409	55.7357	11.7507	14.0
41410	55.8020	11.7102	11.0
41411	55.8662	11.7952	10.0
41412	55.7212	11.8218	8.0
41413	56.0095	11.4068	19.0
41414	56.1305	11.1563	50.0
41415	55.9202	11.1922	18.0
41416	55.8595	11.2735	25.0
41417	55.7937	11.3352	8.0
41418	55.8228	11.1652	20.0
41419	55.7995	10.9252	24.0
41420	56.0303	11.1793	22.0
41421	55.7078	10.9385	17.0
41422	55.6720	11.0575	16.0
41423	55.6485	10.9533	18.0
41424	55.6045	11.0568	16.0
41425	55.4128	11.1230	26.0
41426	55.3378	11.1785	3.0
41427	55.2917	11.1667	38.0
41428	55.1753	11.3013	20.0
41429	55.2483	11.2822	4.0
41430	55.2600	11.2967	5.0
41431	55.2017	11.4683	4.0
41432	55.9208	11.8233	11.0
42001	54.6958	12.7057	-999.0
42501	54.2317	12.0750	30.0
42502	54.4137	11.6162	24.0
42503	54.5538	11.3152	27.0
42504	54.6622	10.7617	27.0
42505	54.6002	10.4495	27.0
42506	54.3162	11.5483	26.0
42507	54.1097	11.1747	24.0
42508	54.2307	12.0760	24.0
42509	54.3200	12.0613	24.0
42510	54.4062	12.0598	26.0
42511	54.4880	12.0647	24.0
42512	54.4644	12.2168	25.0
42513	54.7948	13.0595	30.0
42514	54.6970	12.7052	44.0
42515	54.7243	12.7832	45.0
42516	54.7957	13.0602	46.0
42517	54.8604	13.2756	46.0
42518	55.0002	13.3002	46.0
42519	54.9246	13.4989	46.0
42520	55.0239	13.6061	46.0
42521	55.0682	13.8090	47.0
42522	55.1668	14.2494	46.0
42523	55.2498	14.5067	45.0
42524	55.4663	14.7176	67.0
42525	55.3833	15.3332	90.0
42526	55.3028	15.7957	93.0
42527	55.2486	15.9830	88.0
42528	55.2218	16.1667	81.0
42529	55.2178	17.0672	89.0
42530	55.3270	18.2340	75.0
42531	55.5498	18.3987	87.0
42532	55.6332	18.6003	93.0
42533	55.8408	18.8653	98.0
42534	56.0832	19.1662	121.0
42535	56.3471	19.3775	131.0
42536	56.6342	19.5838	142.0
42537	55.3838	15.3342	88.0
42538	57.0723	19.8290	236.0
42539	55.3013	15.7993	92.0
42540	57.6167	20.1677	140.0
42541	58.0018	19.9013	191.0
42542	58.4418	20.3338	121.0
42543	58.5837	18.2338	440.0
42544	57.9997	17.9993	165.0
42545	57.1164	17.6657	108.0
42546	55.2503	15.9830	88.0
42547	55.1560	13.9398	43.0
42548	55.0633	13.9895	46.0
42549	55.0002	14.0835	47.0
42550	54.8917	13.9688	43.0
42551	54.8878	13.8683	44.0
42552	54.8037	13.9583	38.0
42553	54.7088	13.9482	28.0
42554	54.6110	14.0438	68.0
42555	54.5348	13.7690	20.0
42556	54.9247	13.4983	46.0
42557	54.6227	13.0268	41.0
42558	54.7230	12.7860	45.0
42559	54.7232	12.7833	20.0
42560	54.6953	12.7057	24.0
42561	54.4663	12.2177	25.0
42562	54.3147	11.5512	24.0
42563	54.9247	13.4995	46.0
42564	55.2514	14.5023	45.0
42565	54.7231	12.7812	22.0
42566	54.6967	12.7067	21.0
42567	54.3153	11.5497	23.0
42568	54.4658	12.2178	24.0
42569	54.3163	11.5495	23.0
42570	54.9241	13.4989	46.0
42571	54.7224	12.7834	21.0
42572	54.4679	12.2147	27.0
42573	57.3198	20.0495	236.0
42574	54.8738	13.8678	43.0
42575	55.0630	13.9890	45.0
42576	55.4998	16.0002	2.0
42577	56.3443	19.3767	50.0
42578	57.9997	17.9995	3.0
42579	54.6975	12.7132	20.0
42580	54.6503	12.4498	18.0
42581	54.5517	11.3180	27.0
42582	54.4187	11.6213	25.0
42583	54.3147	11.5493	24.0
42584	54.1092	11.1745	23.0
42585	54.7238	12.7855	23.0
42586	54.4880	12.0677	12.0
42587	54.4060	12.0635	19.0
42588	54.3188	12.0635	15.0
42589	54.4668	12.2172	25.0
42590	54.9998	13.3002	46.0
42591	55.1540	13.9385	44.0
42592	55.0627	13.9890	46.0
42593	55.0692	13.8250	46.0
42594	55.0237	13.6072	46.0
42595	54.9993	14.0842	47.0
42596	54.8897	13.9675	44.0
42597	54.8035	13.9593	40.0
42598	54.9242	13.5007	46.0
42599	54.8605	13.2777	44.0
42600	54.7957	13.0585	30.0
42601	54.7103	13.9450	29.0
42602	55.4682	14.7123	69.0
42603	55.4047	14.5377	59.0
42604	55.2508	14.5060	46.0
42605	55.1672	14.2492	46.0
42606	54.6101	14.0419	20.0
42607	54.6338	14.2827	31.0
42608	55.3848	15.3372	89.0
42609	55.4568	15.6298	82.0
42610	55.3012	15.7960	93.0
42611	55.2480	15.9823	88.0
42612	55.1595	15.6602	91.0
42613	55.4999	15.9996	78.0
42614	55.2204	16.1688	81.0
42615	55.2164	17.0657	91.0
42616	57.9997	17.9995	163.0
42617	57.1163	17.6648	107.0
42618	56.0832	19.1662	121.0
42619	55.8402	18.8667	99.0
42620	55.6333	18.5993	94.0
42621	55.3258	18.2365	76.0
42622	55.5487	18.3982	88.0
42623	56.6330	19.5800	141.0
42624	56.3439	19.3767	130.0
42625	57.6150	20.1672	141.0
42626	57.3185	20.0468	235.0
42627	57.0710	19.8255	202.0
42628	58.8838	20.3167	161.0
42629	58.7847	19.1012	131.0
42630	58.5833	18.2340	439.0
42631	58.4403	20.3355	121.0
42632	58.0000	19.8997	191.0
42633	54.6008	10.4503	18.0
42634	54.6582	10.7652	25.0
42635	54.5333	13.7683	20.0
42636	54.2317	12.0752	12.0
42637	54.6223	13.0303	10.0
44001	56.0280	21.0170	25.0
44002	56.0283	20.8333	25.0
44003	55.9250	20.9750	29.0
44004	55.9250	20.6730	29.0
44005	55.8200	21.0200	15.0
44006	55.7400	21.0500	24.0
44007	56.0200	19.1467	113.0
44008	55.7500	20.9733	24.0
44009	55.7183	21.0617	12.0
44010	55.5583	21.0783	62.0
44011	55.7650	20.8917	37.0
44012	55.8167	20.6500	37.0
44013	55.8817	20.3417	44.0
44014	56.0000	19.6500	54.0
44015	55.5200	20.5633	62.0
44016	55.3117	20.9544	12.0
44017	56.0417	21.0500	9.0
44018	56.0450	20.9683	17.0
44019	55.4050	20.7067	33.0
45001	57.3300	19.9700	182.0
45002	56.7000	19.8700	155.0
45003	57.1700	23.9300	38.0
45004	57.8500	23.9200	31.0
45005	57.8000	22.8800	38.0
45006	57.3000	23.8500	44.0
45007	57.4200	23.7700	45.0
45008	57.6200	23.6200	55.0
45009	57.4000	23.4900	44.0
45010	57.5700	22.9800	41.0
45011	57.8800	24.2400	13.0
45012	57.5900	24.3400	21.0
45013	57.4500	24.3500	13.0
45014	57.3200	24.3700	13.0
45015	57.1700	24.2500	31.0
45016	57.0900	24.0900	12.0
45017	57.0800	24.0100	14.0
45018	57.0500	23.9700	17.0
45019	57.0300	23.9200	31.0
45020	56.9800	23.7500	12.0
45021	56.9900	23.5800	13.0
45022	57.0500	23.4900	17.0
45023	57.4000	23.0700	13.0
45024	57.5300	22.8200	13.0
45025	57.7300	22.6200	15.0
45026	57.1000	23.9800	22.0
45027	57.1700	23.6700	42.0
45028	57.1300	23.9600	31.0
45029	57.8800	24.0700	27.0
45030	57.8300	22.4000	32.0
45031	57.6000	24.1200	43.0
45032	57.3500	24.0800	42.0
45033	57.8600	24.3000	8.0
45034	57.7400	24.3100	8.0
45035	57.5900	24.3000	21.0
45036	57.2400	24.3700	12.0
45037	57.1800	24.2200	21.0
45038	57.2200	24.1700	31.0
45039	57.0700	23.9800	13.0
45040	57.0600	23.8900	21.0
45041	57.0900	23.8300	31.0
45042	57.1700	23.3300	22.0
45043	57.1700	23.2500	10.0
45044	57.3300	23.1800	7.0
45045	57.3900	21.1000	67.0
45046	57.0600	24.0300	13.0
45047	57.6500	22.0800	12.0
45048	57.0100	21.3400	13.0
