2157	65.6969	23.0961	8195	0.0	5	-0.8536	0.7024	-0.0386	0.1868	0.0073	0.0080	180	60	0.001	3	1500	0.1	97954
2157	65.6969	23.0961	8195	0.0	6	-0.5946	0.8064	0.0233	0.1786	0.0059	0.0065	180	60	0.001	3	1500	0.1	95370
2157	65.6969	23.0961	8195	0.0	7	-0.9316	0.6614	0.0921	0.1528	0.0073	0.0080	180	60	0.001	3	1500	0.1	99338
2157	65.6969	23.0961	8195	0.0	8	-0.6526	0.8854	0.1111	0.1807	0.0094	0.0100	180	60	0.001	3	1500	0.1	103949
2157	65.6969	23.0961	8195	0.0	9	-0.7686	1.4454	0.1621	0.2432	0.0137	0.0144	180	60	0.001	3	1500	0.1	100661
2157	65.6969	23.0961	8195	0.0	10	-0.9286	1.4074	0.1526	0.3037	0.0171	0.0180	180	60	0.001	3	1500	0.1	104302
2157	65.6969	23.0961	8195	0.0	11	-0.9966	1.4114	0.2456	0.3138	0.0198	0.0208	180	60	0.001	3	1500	0.1	100865
2157	65.6969	23.0961	8195	0.0	12	-0.9186	1.5584	0.3350	0.3596	0.0274	0.0284	180	60	0.001	3	1500	0.1	100509
35183	65.5497	22.2383	8195	0.0	1	-1.1780	1.7990	0.2179	0.3749	0.0083	0.0090	180	60	0.001	3	1500	0.1	95802
35183	65.5497	22.2383	8195	0.0	2	-0.8200	1.4710	0.0672	0.3202	0.0035	0.0042	180	60	0.001	3	1500	0.1	81955
35183	65.5497	22.2383	8195	0.0	3	-0.8370	1.3030	-0.0146	0.2708	0.0067	0.0073	180	60	0.001	3	1500	0.1	93774
35183	65.5497	22.2383	8195	0.0	4	-0.8860	0.9000	-0.0502	0.1967	0.0054	0.0060	180	60	0.001	3	1500	0.1	94284
35183	65.5497	22.2383	8195	0.0	5	-0.8940	0.6620	-0.0790	0.1868	0.0073	0.0080	180	60	0.001	3	1500	0.1	97954
35183	65.5497	22.2383	8195	0.0	6	-0.6350	0.7660	-0.0171	0.1786	0.0059	0.0065	180	60	0.001	3	1500	0.1	95370
35183	65.5497	22.2383	8195	0.0	7	-0.9720	0.6210	0.0517	0.1528	0.0073	0.0080	180	60	0.001	3	1500	0.1	99338
35183	65.5497	22.2383	8195	0.0	8	-0.6930	0.8450	0.0707	0.1807	0.0891	0.0900	180	60	0.001	3	1500	0.1	103949
35183	65.5497	22.2383	8195	0.0	9	-0.8090	1.4050	0.1217	0.2432	0.0137	0.0144	180	60	0.001	3	1500	0.1	100661
35183	65.5497	22.2383	8195	0.0	10	-0.9690	1.3670	0.1122	0.3037	0.0171	0.0180	180	60	0.001	3	1500	0.1	104302
35183	65.5497	22.2383	8195	0.0	11	-1.0370	1.3710	0.2052	0.3138	0.0198	0.0208	180	60	0.001	3	1500	0.1	100865
35183	65.5497	22.2383	8195	0.0	12	-0.9590	1.5180	0.2946	0.3596	0.0754	0.0765	180	60	0.001	3	1500	0.1	100509
2055	64.9158	21.2306	8195	0.0	1	-1.1204	1.5056	0.1705	0.3389	0.0417	0.0460	180	60	0.001	3	1500	0.1	149596
2055	64.9158	21.2306	8195	0.0	2	-1.2014	1.4526	0.0343	0.2946	0.0353	0.0390	180	60	0.001	3	1500	0.1	136459
2055	64.9158	21.2306	8195	0.0	3	-0.8304	1.2546	-0.0497	0.2607	0.0524	0.0560	180	60	0.001	3	1500	0.1	149088
2055	64.9158	21.2306	8195	0.0	4	-0.9614	0.8056	-0.0612	0.1943	0.0361	0.0390	180	60	0.001	3	1500	0.1	143873
2055	64.9158	21.2306	8195	0.0	5	-0.8744	0.6236	-0.0941	0.1729	0.0557	0.0590	180	60	0.001	3	1500	0.1	149719
2055	64.9158	21.2306	8195	0.0	6	-0.5504	0.6636	-0.0149	0.1577	0.0471	0.0500	180	60	0.001	3	1500	0.1	149445
2055	64.9158	21.2306	8195	0.0	7	-0.8024	0.5626	0.0556	0.1434	0.0524	0.0555	180	60	0.001	3	1500	0.1	150166
2055	64.9158	21.2306	8195	0.0	8	-0.7894	0.6656	0.0894	0.1675	0.0537	0.0580	180	60	0.001	3	1500	0.1	177135
2055	64.9158	21.2306	8195	0.0	9	-0.8474	1.0596	0.1043	0.2054	0.0462	0.0500	180	60	0.001	3	1500	0.1	160726
2055	64.9158	21.2306	8195	0.0	10	-0.8524	1.0806	0.0966	0.2550	0.0454	0.0490	180	60	0.001	3	1500	0.1	154839
2055	64.9158	21.2306	8195	0.0	11	-0.8854	1.0986	0.1527	0.2650	0.0454	0.0495	180	60	0.001	3	1500	0.1	145305
2055	64.9158	21.2306	8195	0.0	12	-0.8854	1.3106	0.2294	0.3169	0.0444	0.0490	180	60	0.001	3	1500	0.1	155965
35240	64.6633	21.3167	8195	0.0	1	-1.1190	1.5070	0.1719	0.3389	0.0417	0.0460	180	60	0.001	3	1500	0.1	149596
35240	64.6633	21.3167	8195	0.0	2	-1.2000	1.4540	0.0357	0.2946	0.0662	0.0700	180	60	0.001	3	1500	0.1	136459
35240	64.6633	21.3167	8195	0.0	3	-0.8290	1.2560	-0.0483	0.2607	0.0634	0.0670	180	60	0.001	3	1500	0.1	149088
35240	64.6633	21.3167	8195	0.0	4	-0.9600	0.8070	-0.0598	0.1943	0.0531	0.0560	180	60	0.001	3	1500	0.1	143873
35240	64.6633	21.3167	8195	0.0	5	-0.8730	0.6250	-0.0927	0.1729	0.0936	0.0970	180	60	0.001	3	1500	0.1	149719
35240	64.6633	21.3167	8195	0.0	6	-0.5490	0.6650	-0.0135	0.1577	0.0590	0.0620	180	60	0.001	3	1500	0.1	149445
35240	64.6633	21.3167	8195	0.0	7	-0.8010	0.5640	0.0570	0.1434	0.0779	0.0810	180	60	0.001	3	1500	0.1	150166
35240	64.6633	21.3167	8195	0.0	8	-0.7880	0.6670	0.0908	0.1675	0.0726	0.0770	180	60	0.001	3	1500	0.1	177135
35240	64.6633	21.3167	8195	0.0	9	-0.8460	1.0610	0.1057	0.2054	0.0602	0.0640	180	60	0.001	3	1500	0.1	160726
35240	64.6633	21.3167	8195	0.0	10	-0.8510	1.0820	0.0980	0.2550	0.0494	0.0530	180	60	0.001	3	1500	0.1	154839
35240	64.6633	21.3167	8195	0.0	11	-0.8840	1.1000	0.1541	0.2650	0.0609	0.0650	180	60	0.001	3	1500	0.1	145305
35240	64.6633	21.3167	8195	0.0	12	-0.8840	1.3120	0.2308	0.3169	0.0524	0.0570	180	60	0.001	3	1500	0.1	155965
2056	63.9861	20.8950	8195	0.0	1	-1.0230	1.3750	0.1634	0.3119	0.0213	0.0240	180	60	0.001	3	1500	0.1	179475
2056	63.9861	20.8950	8195	0.0	2	-1.0590	1.4690	0.0507	0.2778	0.0203	0.0230	180	60	0.001	3	1500	0.1	163843
2056	63.9861	20.8950	8195	0.0	3	-0.8350	1.1730	-0.0442	0.2483	0.0214	0.0240	180	60	0.001	3	1500	0.1	179074
2056	63.9861	20.8950	8195	0.0	4	-1.0330	0.7430	-0.0624	0.1855	0.0218	0.0240	180	60	0.001	3	1500	0.1	173421
2056	63.9861	20.8950	8195	0.0	5	-0.8130	0.5340	-0.0865	0.1590	0.0255	0.0280	180	60	0.001	3	1500	0.1	179183
2056	63.9861	20.8950	8195	0.0	6	-0.6290	0.5470	-0.0056	0.1467	0.0257	0.0280	180	60	0.001	3	1500	0.1	171419
2056	63.9861	20.8950	8195	0.0	7	-0.6910	0.5650	0.0685	0.1342	0.0265	0.0290	180	60	0.001	3	1500	0.1	175742
2056	63.9861	20.8950	8195	0.0	8	-0.6490	0.8470	0.0795	0.1526	0.0270	0.0290	180	60	0.001	3	1500	0.1	173638
2056	63.9861	20.8950	8195	0.0	9	-0.7450	0.7970	0.1074	0.1977	0.0209	0.0230	180	60	0.001	3	1500	0.1	170697
