38003	60.1000	19.1667	8179	3.0	5	4.2640	7.6610	5.9476	1.1538	626	8
38003	60.1000	19.1667	8179	3.0	6	6.1600	13.6130	9.8823	1.9592	1144	8
38003	60.1000	19.1667	8179	3.0	7	11.3460	17.1750	15.0605	1.2471	1161	8
38003	60.1000	19.1667	8179	3.0	8	14.9800	18.4950	17.1699	1.0604	1136	8
38003	60.1000	19.1667	8179	3.0	9	12.9150	16.4680	14.5419	0.9592	1023	8
38003	60.1000	19.1667	8179	3.0	10	9.9670	13.0710	11.2571	0.5835	1221	8
38003	60.1000	19.1667	8179	3.0	11	7.0740	10.2940	8.5534	0.9721	1338	8
38003	60.1000	19.1667	8179	3.0	12	5.6690	7.1650	6.4179	0.4124	564	8
38003	59.5000	19.9167	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	9
38003	59.5000	19.9167	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	9
38003	59.5000	19.9167	8179	3.0	3	2.8140	3.2530	3.0507	0.1066	287	9
38003	59.5000	19.9167	8179	3.0	4	3.6380	5.3210	4.3900	0.5339	308	9
38003	59.5000	19.9167	8179	3.0	5	4.7360	8.1720	6.5890	1.2290	320	9
38003	59.5000	19.9167	8179	3.0	6	7.5510	14.0600	10.3976	2.2494	692	9
38003	59.5000	19.9167	8179	3.0	7	13.7630	16.5190	14.9666	0.7298	718	9
38003	59.5000	19.9167	8179	3.0	8	15.0880	18.7500	17.4198	1.1576	648	9
38003	59.5000	19.9167	8179	3.0	9	13.3210	16.9080	15.1427	1.2717	648	9
38003	59.5000	19.9167	8179	3.0	10	10.6140	13.6860	11.8766	0.7684	692	9
38003	59.5000	19.9167	8179	3.0	11	6.9070	10.7050	9.0878	1.0028	704	9
38003	59.5000	19.9167	8179	3.0	12	5.9060	6.8990	6.4211	0.3147	288	9
38003	59.0000	19.4167	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	10
38003	59.0000	19.4167	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	10
38003	59.0000	19.4167	8179	3.0	3	3.3630	3.6100	3.4662	0.0478	397	10
38003	59.0000	19.4167	8179	3.0	4	4.2400	5.7730	4.7043	0.3206	364	10
38003	59.0000	19.4167	8179	3.0	5	5.3220	8.5860	6.8937	1.0690	519	10
38003	59.0000	19.4167	8179	3.0	6	7.8510	13.8960	10.9719	2.0271	927	10
38003	59.0000	19.4167	8179	3.0	7	14.3300	17.0870	15.6480	0.7460	952	10
38003	59.0000	19.4167	8179	3.0	8	15.7170	19.0460	17.8154	0.9994	897	10
38003	59.0000	19.4167	8179	3.0	9	14.1960	17.3890	15.5813	0.9077	821	10
38003	59.0000	19.4167	8179	3.0	10	10.9210	14.6190	12.5563	0.9805	960	10
38003	59.0000	19.4167	8179	3.0	11	7.7830	11.1790	9.6215	1.1762	1031	10
38003	59.0000	19.4167	8179	3.0	12	6.3440	7.8190	7.3078	0.3683	444	10
38003	58.5000	18.9167	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	11
38003	58.5000	18.9167	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	11
38003	58.5000	18.9167	8179	3.0	3	3.3700	3.6220	3.4876	0.0599	435	11
38003	58.5000	18.9167	8179	3.0	4	4.6620	6.0060	5.2610	0.3681	368	11
38003	58.5000	18.9167	8179	3.0	5	5.2080	10.0230	7.2782	1.6930	655	11
38003	58.5000	18.9167	8179	3.0	6	8.1950	13.8650	11.3008	1.8112	1015	11
38003	58.5000	18.9167	8179	3.0	7	15.0210	17.6530	16.1354	0.6570	1044	11
38003	58.5000	18.9167	8179	3.0	8	15.7970	18.8740	17.7649	0.8836	982	11
38003	58.5000	18.9167	8179	3.0	9	14.8740	17.6070	16.0152	1.0108	774	11
38003	58.5000	18.9167	8179	3.0	10	11.3680	14.5300	12.7504	0.9304	1181	11
38003	58.5000	18.9167	8179	3.0	11	7.6360	11.3280	9.8333	1.0485	1152	11
38003	58.5000	18.9167	8179	3.0	12	6.3380	7.5460	6.9578	0.3962	493	11
38003	58.0000	18.4167	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	12
38003	58.0000	18.4167	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	12
38003	58.0000	18.4167	8179	3.0	3	3.3920	3.6970	3.4899	0.0665	396	12
38003	58.0000	18.4167	8179	3.0	4	4.7150	6.1580	5.1849	0.4220	300	12
38003	58.0000	18.4167	8179	3.0	5	5.7880	10.2130	7.5195	1.4800	666	12
38003	58.0000	18.4167	8179	3.0	6	9.0530	15.1600	11.6018	1.7000	903	12
38003	58.0000	18.4167	8179	3.0	7	14.2290	17.6210	15.9492	0.8395	883	12
38003	58.0000	18.4167	8179	3.0	8	15.5270	18.6230	17.6796	0.8433	863	12
38003	58.0000	18.4167	8179	3.0	9	10.2340	17.4190	15.8105	1.3266	671	12
38003	58.0000	18.4167	8179	3.0	10	11.2580	14.5300	12.8519	0.9835	1011	12
38003	58.0000	18.4167	8179	3.0	11	8.2470	11.2090	9.9709	0.9874	1033	12
38003	58.0000	18.4167	8179	3.0	12	6.3840	7.6800	6.8643	0.3657	465	12
38003	57.1167	17.6667	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	13
38003	57.1167	17.6667	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	13
38003	57.1167	17.6667	8179	3.0	3	3.4240	3.5960	3.5345	0.0433	197	13
38003	57.1167	17.6667	8179	3.0	4	4.8220	5.6060	5.1675	0.1874	123	13
38003	57.1167	17.6667	8179	3.0	5	5.2410	9.6780	7.1899	1.6357	363	13
38003	57.1167	17.6667	8179	3.0	6	9.1080	14.7010	12.5613	1.7584	466	13
38003	57.1167	17.6667	8179	3.0	7	15.0790	18.0450	16.4096	0.9087	477	13
38003	57.1167	17.6667	8179	3.0	8	15.4110	19.3390	18.0568	1.2980	467	13
38003	57.1167	17.6667	8179	3.0	9	15.2040	18.1860	16.3265	1.0782	364	13
38003	57.1167	17.6667	8179	3.0	10	10.9920	14.9060	12.7672	1.2509	559	13
38003	57.1167	17.6667	8179	3.0	11	7.4990	11.2470	9.6969	1.1162	553	13
38003	57.1167	17.6667	8179	3.0	12	6.8350	7.8540	7.4252	0.3704	249	13
38003	56.3167	16.9167	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	14
38003	56.3167	16.9167	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	14
38003	56.3167	16.9167	8179	3.0	3	3.7350	4.4790	3.9673	0.2190	354	14
38003	56.3167	16.9167	8179	3.0	4	4.8170	5.9750	5.2298	0.3076	406	14
38003	56.3167	16.9167	8179	3.0	5	5.3010	9.4210	7.1998	1.4694	778	14
38003	56.3167	16.9167	8179	3.0	6	9.2490	14.2580	11.8201	1.4400	1081	14
38003	56.3167	16.9167	8179	3.0	7	10.8220	19.5910	15.4051	1.8423	1124	14
38003	56.3167	16.9167	8179	3.0	8	13.7990	18.6130	17.4020	1.2956	1071	14
