38003	55.8667	12.7500	8179	3.0	4	4.9640	10.5910	7.1621	1.5298	577	19
38003	55.8667	12.7500	8179	3.0	5	10.1580	14.6840	12.0880	1.6282	461	19
38003	55.8667	12.7500	8179	3.0	6	14.7650	18.1190	16.5188	1.0296	341	19
38003	55.8667	12.7500	8179	3.0	7	17.1400	21.3950	18.9623	1.4338	524	19
38003	55.8667	12.7500	8179	3.0	8	16.3140	21.6760	19.0325	1.9776	624	19
38003	55.8667	12.7500	8179	3.0	9	14.6270	17.3870	15.9598	1.0572	503	19
38003	55.8667	12.7500	8179	3.0	10	12.0970	14.9370	13.3857	0.9499	508	19
38003	55.8667	12.7500	8179	3.0	11	9.4730	12.4680	11.0139	1.0022	483	19
38003	55.8667	12.7500	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	19
38003	56.2333	12.3700	8179	3.0	1	1.4440	1.8730	1.6073	0.1238	137	20
38003	56.2333	12.3700	8179	3.0	2	1.2610	4.2350	2.5968	0.9562	381	20
38003	56.2333	12.3700	8179	3.0	3	3.3670	5.8350	4.6349	0.8098	504	20
38003	56.2333	12.3700	8179	3.0	4	5.0370	11.4830	7.7504	1.7832	611	20
38003	56.2333	12.3700	8179	3.0	5	9.5800	15.3080	12.3865	1.7539	521	20
38003	56.2333	12.3700	8179	3.0	6	15.7510	19.4110	17.2437	1.1149	370	20
38003	56.2333	12.3700	8179	3.0	7	17.6170	22.0240	19.7159	1.2998	500	20
38003	56.2333	12.3700	8179	3.0	8	16.1460	22.3250	19.2875	2.3899	670	20
38003	56.2333	12.3700	8179	3.0	9	14.7180	17.0390	15.7771	0.8680	510	20
38003	56.2333	12.3700	8179	3.0	10	12.0150	14.4480	13.0483	0.7038	542	20
38003	56.2333	12.3700	8179	3.0	11	8.7310	12.1970	10.5314	1.0900	530	20
38003	56.2333	12.3700	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	20
38003	56.6667	12.0000	8179	3.0	1	2.0140	2.4960	2.2427	0.1435	136	21
38003	56.6667	12.0000	8179	3.0	2	1.2820	3.2350	2.3946	0.7155	348	21
38003	56.6667	12.0000	8179	3.0	3	3.2290	5.9110	4.4718	0.8636	454	21
38003	56.6667	12.0000	8179	3.0	4	5.8470	10.9290	7.7672	1.5677	562	21
38003	56.6667	12.0000	8179	3.0	5	10.2980	16.4190	13.0003	2.3533	496	21
38003	56.6667	12.0000	8179	3.0	6	15.9700	24.3440	17.4541	1.1818	274	21
38003	56.6667	12.0000	8179	3.0	7	16.6910	22.4490	19.9587	1.5826	486	21
38003	56.6667	12.0000	8179	3.0	8	16.5870	22.5230	19.7426	2.3341	559	21
38003	56.6667	12.0000	8179	3.0	9	14.5160	16.9990	15.9498	0.9444	441	21
38003	56.6667	12.0000	8179	3.0	10	12.6010	14.2180	13.3330	0.5335	514	21
38003	56.6667	12.0000	8179	3.0	11	8.6890	12.1740	10.5445	1.0827	567	21
38003	56.6667	12.0000	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	21
38003	57.1917	11.6667	8179	3.0	1	1.4980	1.7880	1.6509	0.0956	140	22
38003	57.1917	11.6667	8179	3.0	2	1.3320	3.6030	2.4290	0.8283	370	22
38003	57.1917	11.6667	8179	3.0	3	3.1610	6.1780	4.4718	0.9750	571	22
38003	57.1917	11.6667	8179	3.0	4	5.8310	11.8490	7.8576	1.7577	638	22
38003	57.1917	11.6667	8179	3.0	5	10.1200	16.3480	13.0729	2.2134	569	22
38003	57.1917	11.6667	8179	3.0	6	16.1900	24.5980	17.0503	1.5000	256	22
38003	57.1917	11.6667	8179	3.0	7	17.6460	23.1030	20.1342	1.7979	517	22
38003	57.1917	11.6667	8179	3.0	8	16.7510	21.8530	19.5585	1.8504	544	22
38003	57.1917	11.6667	8179	3.0	9	14.2240	17.0140	15.7808	0.9130	538	22
38003	57.1917	11.6667	8179	3.0	10	12.5050	14.2060	13.2655	0.5901	549	22
38003	57.1917	11.6667	8179	3.0	11	8.8990	12.5680	10.6643	1.1172	515	22
38003	57.1917	11.6667	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	22
38003	57.5500	11.6000	8179	3.0	1	1.4020	1.7770	1.6274	0.1052	258	23
38003	57.5500	11.6000	8179	3.0	2	1.2340	3.6060	2.4826	0.7914	685	23
38003	57.5500	11.6000	8179	3.0	3	3.1830	6.1010	4.6839	0.9613	980	23
38003	57.5500	11.6000	8179	3.0	4	5.6070	11.8500	8.0361	1.8024	1165	23
38003	57.5500	11.6000	8179	3.0	5	9.7600	15.9210	12.8372	1.9991	1024	23
38003	57.5500	11.6000	8179	3.0	6	16.0210	24.7100	17.3627	1.2611	589	23
38003	57.5500	11.6000	8179	3.0	7	17.5760	23.0130	20.0798	1.6639	979	23
38003	57.5500	11.6000	8179	3.0	8	16.8270	21.6170	19.4499	1.9007	1113	23
38003	57.5500	11.6000	8179	3.0	9	13.9920	17.4770	15.7983	1.0448	958	23
38003	57.5500	11.6000	8179	3.0	10	12.2320	14.1110	13.2377	0.5012	955	23
38003	57.5500	11.6000	8179	3.0	11	7.9330	12.4280	10.4009	1.3709	957	23
38003	57.5500	11.6000	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	23
38003	57.6380	11.7000	8179	3.0	1	0.6220	1.7580	1.3991	0.3240	259	24
38003	57.6380	11.7000	8179	3.0	2	0.8230	3.5060	2.2647	0.7799	746	24
38003	57.6380	11.7000	8179	3.0	3	2.8640	6.0660	4.5560	0.8926	1017	24
38003	57.6380	11.7000	8179	3.0	4	5.0120	12.3400	7.8819	1.8139	1214	24
38003	57.6380	11.7000	8179	3.0	5	9.7600	15.9210	12.6038	1.9469	1011	24
38003	57.6380	11.7000	8179	3.0	6	15.0500	24.2820	17.2727	1.3644	619	24
38003	57.6380	11.7000	8179	3.0	7	17.4180	23.2150	20.0835	1.6310	993	24
38003	57.6380	11.7000	8179	3.0	8	15.7920	22.3580	19.5325	1.9595	1163	24
38003	57.6380	11.7000	8179	3.0	9	13.6230	17.6260	15.7437	1.1325	978	24
38003	57.6380	11.7000	8179	3.0	10	11.0950	13.9470	12.8549	0.6921	970	24
38003	57.6380	11.7000	8179	3.0	11	7.4380	12.3230	10.1615	1.3607	986	24
38003	57.6380	11.7000	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	24
